technology_id,universe,date,cohort,spy,sector,nasdaq,gold,oil
74,direct,2022-06-28,274.78,184.08,272.52,235.12,147.24,92.25
74,direct,2022-07-05,277.86,184.71,273.43,237.96,143.01,81.42
74,direct,2022-07-12,279.72,184.17,273.94,237.36,139.61,79.28
74,direct,2022-07-19,279.21,189.7,286.34,247.36,138.49,84.98
74,direct,2022-07-26,257.64,189.03,284.31,244.1,138.92,81.84
74,direct,2022-08-02,282.44,197.33,302.85,260.66,142.4,82.68
74,direct,2022-08-09,286.12,198.92,305.86,262.94,145.14,79.98
74,direct,2022-08-16,298.56,207.8,320.36,275.54,143.59,77.57
74,direct,2022-08-23,279.33,199.41,304.36,260.46,141.29,83.66
74,direct,2022-08-30,267.26,192.57,289.5,249.62,139.33,82.18
74,direct,2022-09-06,262.03,188.97,279.71,243.01,137.44,77.77
74,direct,2022-09-13,255.92,190.1,279.77,243.55,137.62,78.41
74,direct,2022-09-20,248.12,186.5,273.41,239.86,134.61,75.37
74,direct,2022-09-27,239.19,176.45,261.42,228.02,131.55,70.14
74,direct,2022-10-04,249.35,183.53,268.92,234.37,139.5,76.52
74,direct,2022-10-11,238.41,173.71,248.42,218.27,134.69,78.13
74,direct,2022-10-18,247.22,180.21,257.9,225.53,133.46,74.8
74,direct,2022-10-25,256.32,186.91,272.96,236.1,133.68,76.88
74,direct,2022-11-01,221.95,186.71,269.41,228.54,133.21,79.62
74,direct,2022-11-08,218.1,185.49,263.87,223.92,138.41,81.09
74,direct,2022-11-15,241.5,193.5,283.86,240.41,143.66,79.76
74,direct,2022-11-22,238.09,194.18,283.01,237.55,140.69,76.2
74,direct,2022-11-29,233.53,191.91,275.06,233.08,141.26,74.41
74,direct,2022-12-06,237.92,191.23,276.76,234.0,143.09,71.03
74,direct,2022-12-13,234.61,195.19,287.58,239.79,146.28,71.71
74,direct,2022-12-20,218.39,185.63,267.65,224.45,146.77,72.1
74,direct,2022-12-27,214.39,186.05,262.98,219.49,146.41,75.71
74,direct,2023-01-03,218.64,185.77,262.64,220.24,148.49,73.65
74,direct,2023-01-10,216.92,190.53,270.53,227.19,151.68,71.76
74,direct,2023-01-17,223.96,194.03,279.31,234.44,154.16,77.16
74,direct,2023-01-24,239.68,195.22,286.1,240.13,156.49,76.46
74,direct,2023-01-31,242.48,198.28,289.7,245.34,155.74,75.48
74,direct,2023-02-07,264.07,202.53,305.86,258.04,151.02,73.78
74,direct,2023-02-14,232.28,201.29,305.6,255.44,149.84,75.57
74,direct,2023-02-21,225.19,194.68,290.85,244.84,148.11,72.62
74,direct,2023-02-28,220.94,193.3,290.9,244.45,147.38,73.18
74,direct,2023-03-07,230.26,194.28,296.31,246.77,146.37,73.88
74,direct,2023-03-14,230.53,191.09,297.59,247.63,153.5,68.52
74,direct,2023-03-21,257.4,195.33,308.99,258.83,156.57,66.67
74,direct,2023-03-28,247.85,193.71,307.83,256.14,159.24,70.29
74,direct,2023-04-04,256.91,200.11,320.2,266.11,163.18,76.51
74,direct,2023-04-11,258.45,200.63,315.18,263.41,161.7,77.38
74,direct,2023-04-18,256.37,202.82,319.58,265.93,161.68,77.01
74,direct,2023-04-25,254.77,198.84,307.45,258.53,161.24,73.63
74,direct,2023-05-02,258.38,201.17,319.28,266.37,162.78,68.65
74,direct,2023-05-09,263.36,201.22,320.33,268.25,164.08,70.63
74,direct,2023-05-16,293.19,200.89,325.37,272.85,160.48,68.1
74,direct,2023-05-23,300.67,202.77,331.96,278.03,159.23,70.63
74,direct,2023-05-30,303.4,205.75,353.77,291.89,158.02,67.84
74,direct,2023-06-06,312.33,209.59,354.28,295.94,158.28,69.46
74,direct,2023-06-13,303.79,213.82,364.42,302.96,156.72,67.66
74,direct,2023-06-20,302.0,214.87,367.35,306.42,156.03,69.6
74,direct,2023-06-27,290.29,214.37,365.38,303.85,154.24,66.75
74,direct,2023-07-05,298.69,217.79,368.98,309.24,154.38,70.37
74,direct,2023-07-12,291.77,219.21,372.31,311.36,157.88,73.9
74,direct,2023-07-19,299.37,223.72,384.79,322.08,159.44,73.7
74,direct,2023-07-26,317.13,223.88,376.77,315.29,159.11,76.94
74,direct,2023-08-02,314.95,221.23,372.85,312.67,155.9,77.83
74,direct,2023-08-09,318.09,219.08,359.77,307.26,154.33,81.77
74,direct,2023-08-16,315.74,216.08,355.86,302.78,152.4,77.71
74,direct,2023-08-23,324.74,217.74,365.83,308.26,154.42,77.7
74,direct,2023-08-30,333.35,221.66,374.09,314.74,156.53,80.2
74,direct,2023-09-06,329.87,219.31,374.41,312.97,154.37,85.5
74,direct,2023-09-13,335.39,219.45,365.87,312.52,153.72,86.76
74,direct,2023-09-20,328.1,216.35,357.28,304.89,155.69,87.26
74,direct,2023-09-27,320.25,210.14,347.89,296.94,151.13,90.27
74,direct,2023-10-04,331.78,209.45,353.66,300.88,146.82,82.31
74,direct,2023-10-11,344.81,215.2,366.55,310.47,150.86,82.39
74,direct,2023-10-18,338.45,212.19,359.68,303.91,157.01,86.93
74,direct,2023-10-25,308.15,205.94,350.23,293.01,159.48,85.43
74,direct,2023-11-01,310.22,208.46,358.53,298.55,159.3,81.39
74,direct,2023-11-08,323.44,215.66,376.95,311.91,156.92,76.43
74,direct,2023-11-15,330.26,221.79,390.89,322.52,157.67,77.68
74,direct,2023-11-22,339.75,224.42,396.25,326.23,160.21,77.97
74,direct,2023-11-29,331.17,224.22,396.51,326.02,164.53,78.96
74,direct,2023-12-06,318.97,224.3,392.15,322.04,163.06,70.51
74,direct,2023-12-13,325.23,232.06,410.06,337.67,162.87,71.13
74,direct,2023-12-20,339.38,231.89,407.65,337.79,163.28,74.9
74,direct,2023-12-27,344.36,235.98,414.47,345.03,167.18,75.04
74,direct,2024-01-03,340.81,232.15,398.76,333.99,164.18,74.25
74,direct,2024-01-10,349.05,236.0,409.76,342.52,162.76,72.47
74,direct,2024-01-17,347.06,233.89,412.17,341.44,161.32,73.98
74,direct,2024-01-24,364.8,240.37,436.84,357.05,161.81,76.81
74,direct,2024-01-31,343.7,239.13,424.87,349.62,163.59,77.22
74,direct,2024-02-07,357.05,246.67,439.4,362.21,163.63,75.59
74,direct,2024-02-14,358.03,246.9,440.35,363.24,160.09,77.91
74,direct,2024-02-21,349.71,246.23,428.24,356.86,162.74,79.7
74,direct,2024-02-28,334.58,250.71,439.96,364.96,163.49,80.16
74,direct,2024-03-06,322.36,252.44,445.35,367.91,172.58,80.95
74,direct,2024-03-13,342.94,255.52,448.64,369.14,174.64,81.76
74,direct,2024-03-20,364.9,258.55,451.43,372.58,175.5,84.11
74,direct,2024-03-27,370.12,259.89,449.34,373.47,176.3,84.4
74,direct,2024-04-03,380.06,258.02,446.48,371.18,184.67,88.47
74,direct,2024-04-10,383.05,255.39,440.71,368.05,187.16,89.38
74,direct,2024-04-17,381.41,248.65,428.09,357.53,190.62,85.92
74,direct,2024-04-24,390.39,251.07,426.33,358.09,186.32,86.72
74,direct,2024-05-01,401.99,248.55,418.21,353.9,185.58,82.68
74,direct,2024-05-08,415.53,256.92,440.99,369.47,185.4,82.87
74,direct,2024-05-15,423.21,263.17,458.62,380.25,191.74,82.62
74,direct,2024-05-22,432.71,263.2,463.16,382.61,191.07,81.52
74,direct,2024-05-29,431.53,261.34,462.28,383.22,187.64,83.37
74,direct,2024-06-05,430.33,265.6,464.62,389.17,189.08,78.28
74,direct,2024-06-12,436.67,268.92,484.47,398.09,186.39,82.73
74,direct,2024-06-20,433.01,271.73,492.59,404.23,189.38,86.47
74,direct,2024-06-27,455.38,272.29,488.15,404.99,186.62,87.02
74,direct,2024-07-05,468.13,276.41,502.23,417.23,191.78,88.53
74,direct,2024-07-12,454.55,279.08,504.22,416.1,193.67,87.38
74,direct,2024-07-19,436.35,273.59,476.33,399.64,192.47,84.93
74,direct,2024-07-26,410.17,271.33,466.43,389.32,191.52,82.87
74,direct,2024-08-02,409.33,265.58,441.5,377.36,195.61,79.91
74,direct,2024-08-09,401.99,265.62,443.46,378.76,194.93,82.99
74,direct,2024-08-16,400.24,276.25,477.47,399.46,201.38,83.1
74,direct,2024-08-23,406.78,280.14,482.99,403.64,201.41,82.26
74,direct,2024-08-30,401.27,280.92,475.17,400.5,200.77,80.95
74,direct,2024-09-06,370.67,269.29,439.78,377.31,200.2,75.05
74,direct,2024-09-13,387.25,280.08,475.4,399.72,207.19,76.05
74,direct,2024-09-20,402.32,284.06,479.91,405.69,210.25,79.4
74,direct,2024-09-27,403.21,285.67,486.32,409.89,212.69,76.51
74,direct,2024-10-04,410.86,286.43,486.74,410.37,212.67,83.13
74,direct,2024-10-11,401.46,289.73,498.66,415.46,213.08,84.38
74,direct,2024-10-18,401.91,292.23,498.88,416.39,218.12,77.72
74,direct,2024-10-25,406.46,289.46,497.54,417.11,219.9,80.83
74,direct,2024-11-01,421.26,285.46,483.75,410.46,219.16,78.42
74,direct,2024-11-08,438.62,299.03,512.38,432.96,215.24,79.63
74,direct,2024-11-15,424.21,292.81,494.12,418.16,205.37,75.95
74,direct,2024-11-22,405.2,297.69,504.69,425.93,216.88,80.85
74,direct,2024-11-29,415.51,301.21,504.97,429.25,213.19,77.97
74,direct,2024-12-06,429.67,303.84,520.33,443.35,210.89,76.48
74,direct,2024-12-13,467.37,302.04,516.46,446.76,212.06,80.8
74,direct,2024-12-20,471.28,296.5,509.79,436.76,210.16,79.59
74,direct,2024-12-27,474.61,298.44,513.93,440.76,209.55,80.41
74,direct,2025-01-03,472.22,296.91,510.17,437.4,211.36,84.84
74,direct,2025-01-10,472.83,291.16,495.09,427.79,215.46,87.8
74,direct,2025-01-17,482.58,299.73,506.62,440.07,216.38,89.85
74,direct,2025-01-24,492.95,304.94,517.85,446.72,221.92,86.67
74,direct,2025-01-31,502.33,301.86,499.48,440.53,224.44,84.95
74,direct,2025-02-07,456.34,301.33,503.83,441.06,229.08,82.6
74,direct,2025-02-14,456.07,305.81,519.3,453.91,231.15,82.56
74,direct,2025-02-21,442.35,300.91,508.26,443.73,235.02,82.04
74,direct,2025-02-28,419.26,298.02,488.05,428.62,228.53,81.9
74,direct,2025-03-07,428.07,288.86,472.93,414.8,232.98,78.5
74,direct,2025-03-14,407.93,282.29,462.97,404.57,238.92,78.7
74,direct,2025-03-21,404.23,283.73,463.01,405.57,241.74,80.35
74,direct,2025-03-28,380.42,279.54,447.4,396.12,246.58,81.41
74,direct,2025-04-04,358.9,254.2,395.35,357.04,242.81,73.95
74,direct,2025-04-11,387.35,268.61,429.99,383.84,258.62,72.36
74,direct,2025-04-21,364.01,258.52,407.29,365.85,273.95,74.72
74,direct,2025-04-28,395.9,277.12,451.19,399.05,268.29,73.78
74,direct,2025-05-05,404.78,283.49,467.08,410.47,266.39,67.91
74,direct,2025-05-12,390.6,293.29,493.61,428.99,258.85,73.61
74,direct,2025-05-19,410.52,299.26,508.46,440.95,258.71,74.6
74,direct,2025-05-27,426.2,297.4,503.37,440.28,264.32,73.26
74,direct,2025-06-03,409.63,299.88,512.58,445.42,268.15,76.1
74,direct,2025-06-10,440.78,303.4,522.16,451.26,266.24,77.96
74,direct,2025-06-17,434.24,300.61,523.14,446.92,270.78,89.61
74,direct,2025-06-24,411.58,306.16,536.86,456.47,265.79,79.49
74,direct,2025-07-01,433.97,311.65,544.96,462.57,266.97,80.5
74,direct,2025-07-08,430.32,313.0,556.51,467.09,264.03,83.8
74,direct,2025-07-15,449.17,313.91,560.03,470.8,266.26,81.95
74,direct,2025-07-22,472.22,317.3,561.98,474.63,274.39,82.04
74,direct,2025-07-29,483.11,320.53,573.45,479.71,265.84,86.89
74,direct,2025-08-05,480.44,316.85,564.83,473.8,270.1,81.69
74,direct,2025-08-12,501.84,324.28,582.4,490.53,267.6,79.43
74,direct,2025-08-19,497.47,322.83,568.09,481.42,264.99,78.72
74,direct,2025-08-26,511.22,325.53,571.15,484.24,270.9,80.63
74,direct,2025-09-02,521.61,323.06,564.13,478.32,282.63,83.58
74,direct,2025-09-09,591.93,328.14,576.16,490.92,289.98,79.91
74,direct,2025-09-16,620.41,333.01,591.43,499.94,294.78,82.39
74,direct,2025-09-23,621.65,335.56,609.26,506.46,300.75,81.72
74,direct,2025-09-30,600.5,337.06,612.82,508.3,308.57,80.3
74,direct,2025-10-07,607.07,338.55,621.13,511.8,317.93,79.7
74,direct,2025-10-14,606.31,335.07,612.06,506.29,330.55,75.13
74,direct,2025-10-21,618.68,339.65,626.91,517.62,327.47,74.34
74,direct,2025-10-28,660.7,347.63,656.52,535.86,316.3,77.73
74,direct,2025-11-04,685.58,341.65,639.09,524.28,314.51,78.32
74,direct,2025-11-11,719.59,345.57,637.06,526.25,329.75,79.18
74,direct,2025-11-18,702.22,333.98,606.67,504.86,324.96,78.94
74,direct,2025-11-25,798.96,341.54,609.78,515.51,329.93,75.4
74,direct,2025-12-02,780.11,344.83,629.0,526.61,336.15,76.44
74,direct,2025-12-09,783.76,345.6,643.65,529.19,336.28,76.07
74,direct,2025-12-16,757.78,343.49,619.91,517.93,343.65,72.05
74,direct,2025-12-23,777.01,349.11,635.61,527.38,359.06,76.55
74,direct,2025-12-30,775.77,348.63,633.26,525.11,346.26,75.94
74,direct,2026-01-06,776.99,351.07,638.66,528.49,358.66,74.6
74,direct,2026-01-13,830.45,352.06,637.92,530.89,366.0,80.01
74,direct,2026-01-20,795.92,343.85,617.71,515.47,379.54,78.24
74,direct,2026-01-27,826.94,352.93,644.76,535.03,413.28,82.38
74,direct,2026-02-03,839.7,349.91,618.76,522.65,394.35,84.35
74,direct,2026-02-10,787.47,351.22,620.81,518.36,401.39,84.96
74,direct,2026-02-17,746.53,346.52,607.44,509.74,389.06,82.46
74,direct,2026-02-24,768.48,348.8,611.09,515.31,411.99,87.94
74,direct,2026-03-03,750.39,345.24,598.81,509.98,406.37,98.21
74,direct,2026-03-10,759.48,343.64,608.66,515.23,414.81,115.27
74,direct,2026-03-17,769.07,340.4,607.7,511.45,398.67,129.4
74,direct,2026-03-24,718.42,332.37,593.67,495.68,350.81,124.72
74,direct,2026-03-31,711.29,330.92,579.5,489.91,373.52,138.56
74,direct,2026-04-07,755.57,335.44,599.25,499.6,374.84,150.35
74,direct,2026-04-14,823.47,353.37,645.08,533.56,386.36,134.85
74,direct,2026-04-21,821.93,358.27,674.51,546.91,372.89,139.65
74,direct,2026-04-28,865.2,362.14,688.29,558.13,366.24,152.0
74,direct,2026-05-05,960.8,368.29,722.22,578.55,363.08,156.98
74,direct,2026-05-12,958.13,375.62,763.95,600.31,375.81,157.12
74,direct,2026-05-19,958.89,373.36,755.4,595.46,357.2,166.55
74,direct,2026-05-26,961.91,381.94,807.29,619.86,359.38,149.17
74,direct,2026-06-02,895.05,386.5,864.28,633.34,357.6,149.47
74,direct,2026-06-09,901.55,375.05,788.23,600.81,339.22,142.97
74,direct,2026-06-16,923.8,381.8,812.96,619.51,345.16,125.73
74,direct,2026-06-23,856.68,374.24,804.1,606.41,327.53,121.15
74,direct,2026-06-30,884.5,380.97,831.74,625.75,319.77,115.9
74,direct,2026-07-07,908.41,381.45,782.23,602.83,327.68,118.6
74,direct,2026-07-14,889.79,383.55,801.62,611.55,323.05,130.85
74,direct,2026-07-21,859.2,381.74,789.22,602.44,325.36,140.3
74,direct,2026-07-28,825.94,377.96,746.91,573.99,320.63,131.2
74,direct,2026-08-04,934.69,393.5,815.93,615.08,324.79,126.07
74,direct,2026-08-11,850.91,393.11,812.4,610.49,348.06,138.95
74,direct,2026-08-18,851.9,391.52,810.35,609.69,345.96,142.27
74,direct,2026-08-25,858.73,390.74,793.41,603.92,371.59,137.36
74,direct,2026-08-31,839.9,391.32,814.19,609.06,354.53,145.58
75,all,2018-02-01,100.0,100.0,,100.0,100.0,100.0
75,all,2018-02-08,93.03,91.49,,91.36,97.59,91.31
75,all,2018-02-15,96.47,96.96,,98.65,100.24,93.13
75,all,2018-02-22,95.99,96.03,,98.12,98.62,95.09
75,all,2018-03-01,94.01,95.07,,97.93,97.38,93.28
75,all,2018-03-08,104.24,97.34,,101.13,97.93,91.77
75,all,2018-03-15,106.71,97.66,,102.13,97.52,93.2
75,all,2018-03-22,101.96,94.01,,97.09,98.37,97.81
75,all,2018-03-29,96.86,93.83,,95.49,98.22,98.87
75,all,2018-04-05,95.89,94.72,,95.8,98.23,96.9
75,all,2018-04-12,98.03,94.82,,96.73,98.87,102.11
75,all,2018-04-19,99.94,95.88,,98.34,99.63,104.0
75,all,2018-04-26,94.65,94.96,,96.6,97.58,104.0
75,all,2018-05-03,88.18,93.64,,96.49,97.04,104.38
75,all,2018-05-10,101.49,96.99,,101.15,97.74,108.84
75,all,2018-05-17,101.21,96.99,,100.38,95.54,109.44
75,all,2018-05-24,99.81,97.27,,101.11,96.5,107.93
75,all,2018-05-31,98.29,96.61,,101.42,96.12,102.34
75,all,2018-06-07,103.77,98.9,,104.02,95.93,100.83
75,all,2018-06-14,108.05,99.38,,105.91,96.34,102.11
75,all,2018-06-21,104.05,98.22,,105.01,93.74,100.53
75,all,2018-06-28,102.06,97.02,,102.31,92.31,112.24
75,all,2018-07-05,106.21,97.82,,103.34,92.96,111.63
75,all,2018-07-12,110.56,100.06,,107.25,92.24,108.69
75,all,2018-07-19,109.8,100.29,,106.99,90.43,106.72
75,all,2018-07-26,105.78,101.48,,107.6,90.4,109.29
75,all,2018-08-02,107.06,101.14,,107.29,89.42,108.46
75,all,2018-08-09,121.42,102.1,,108.71,89.59,104.83
75,all,2018-08-16,124.01,101.74,,107.46,86.75,102.95
75,all,2018-08-23,129.98,102.36,,108.05,87.61,107.78
75,all,2018-08-30,134.96,103.97,,111.4,88.73,111.4
75,all,2018-09-06,126.56,103.21,,108.65,88.65,108.01
75,all,2018-09-13,126.23,104.16,,110.28,88.83,109.44
75,all,2018-09-20,127.84,105.15,,110.39,89.22,111.78
75,all,2018-09-27,126.45,104.59,,111.26,87.49,115.26
75,all,2018-10-04,122.47,104.14,,109.19,88.61,118.88
75,all,2018-10-11,110.07,97.92,,101.54,90.4,112.92
75,all,2018-10-18,114.77,99.44,,103.68,90.51,109.97
75,all,2018-10-25,113.1,97.17,,102.41,90.89,107.33
75,all,2018-11-01,109.88,98.4,,103.01,91.07,101.66
75,all,2018-11-08,114.63,100.92,,104.45,90.4,96.98
75,all,2018-11-15,108.6,98.23,,100.64,89.62,90.48
75,all,2018-11-23,105.16,94.71,,95.32,90.4,81.8
75,all,2018-11-30,106.48,99.17,,101.4,90.22,81.04
75,all,2018-12-07,101.71,94.83,,96.62,92.21,83.91
75,all,2018-12-14,101.35,93.71,,96.44,91.4,81.72
75,all,2018-12-21,105.48,87.11,,88.35,92.7,72.28
75,all,2018-12-28,105.97,89.66,,91.84,94.53,71.98
75,all,2019-01-04,108.37,91.34,,93.8,94.82,76.89
75,all,2019-01-11,110.27,93.72,,96.48,95.1,82.33
75,all,2019-01-18,109.64,96.43,,99.22,94.5,85.42
75,all,2019-01-25,108.72,96.18,,99.16,95.93,84.97
75,all,2019-02-01,116.97,97.73,,100.54,97.21,87.84
75,all,2019-02-08,118.29,97.88,,101.21,96.99,83.69
75,all,2019-02-15,128.13,100.38,,103.23,97.45,88.44
75,all,2019-02-22,127.82,101.02,,103.8,97.99,90.26
75,all,2019-03-01,123.01,101.48,,104.71,95.17,88.07
75,all,2019-03-08,107.98,99.32,,102.77,95.92,88.6
75,all,2019-03-15,110.96,102.25,,107.08,96.02,92.15
75,all,2019-03-22,111.04,101.5,,107.4,96.8,92.37
75,all,2019-03-29,110.69,102.68,,108.07,95.27,94.41
75,all,2019-04-05,116.29,104.89,,111.07,95.24,99.32
75,all,2019-04-12,113.72,105.47,,111.78,95.13,100.45
75,all,2019-04-22,115.04,105.51,,113.03,93.99,103.25
75,all,2019-04-29,114.07,106.82,,114.9,94.35,99.92
75,all,2019-05-06,117.63,106.43,,114.25,94.33,98.72
75,all,2019-05-13,103.46,102.09,,107.42,95.78,95.77
75,all,2019-05-20,105.27,103.21,,108.24,94.2,99.32
75,all,2019-05-28,104.62,101.83,,106.76,94.35,92.37
75,all,2019-06-04,103.74,101.97,,105.21,97.72,84.29
75,all,2019-06-11,102.7,105.01,,110.32,97.74,83.91
75,all,2019-06-18,108.8,106.28,,112.13,99.26,84.97
75,all,2019-06-25,113.17,106.2,,111.48,104.79,90.63
75,all,2019-07-02,116.67,108.27,,114.54,104.17,88.37
75,all,2019-07-09,121.32,108.55,,114.94,102.87,90.94
75,all,2019-07-16,122.08,109.49,,116.44,103.38,91.16
75,all,2019-07-23,120.54,109.58,,116.82,104.39,89.2
75,all,2019-07-30,122.41,109.84,,116.82,105.4,91.24
75,all,2019-08-06,109.52,105.12,,110.48,108.46,84.14
75,all,2019-08-13,106.57,106.85,,113.57,110.71,89.65
75,all,2019-08-20,105.83,105.95,,112.71,111.04,87.84
75,all,2019-08-27,105.3,104.78,,111.18,113.66,86.25
75,all,2019-09-03,109.66,106.19,,111.92,113.8,84.74
75,all,2019-09-10,111.75,108.89,,114.92,109.46,90.48
75,all,2019-09-17,112.64,109.91,,116.11,110.56,92.82
75,all,2019-09-24,108.19,108.56,,113.54,112.84,89.88
75,all,2019-10-01,105.93,107.6,,113.12,109.03,84.52
75,all,2019-10-08,101.37,105.87,,112.0,110.81,82.25
75,all,2019-10-15,108.47,109.67,,116.9,109.01,83.53
75,all,2019-10-22,108.12,109.72,,115.89,109.47,85.65
75,all,2019-10-29,111.85,111.26,,118.42,109.51,87.46
75,all,2019-11-05,116.29,112.66,,120.94,109.2,90.11
75,all,2019-11-12,114.68,113.38,,121.74,107.31,89.65
75,all,2019-11-19,106.11,114.46,,122.85,108.29,87.39
75,all,2019-11-26,105.98,115.25,,123.59,107.55,92.07
75,all,2019-12-03,102.42,113.58,,121.66,108.62,88.82
75,all,2019-12-10,107.33,115.04,,123.17,107.73,93.58
75,all,2019-12-17,111.74,117.26,,126.48,108.54,96.07
75,all,2019-12-24,111.81,118.45,,128.29,110.31,96.45
75,all,2019-12-31,109.94,118.68,,128.71,111.58,96.75
75,all,2020-01-07,110.37,119.0,,130.47,115.54,99.17
75,all,2020-01-14,120.38,120.74,,133.23,113.76,92.75
75,all,2020-01-21,119.69,122.16,,135.16,114.58,92.45
75,all,2020-01-28,115.78,120.54,,134.06,115.3,84.97
75,all,2020-02-04,116.1,121.34,,137.7,114.34,78.85
75,all,2020-02-11,117.24,123.62,,140.45,115.3,79.31
75,all,2020-02-18,119.68,124.16,,142.1,117.83,82.7
75,all,2020-02-25,109.86,115.29,,130.38,119.7,78.55
75,all,2020-03-03,101.5,110.71,,126.81,120.16,74.7
75,all,2020-03-10,92.0,106.35,,123.56,120.62,54.68
75,all,2020-03-17,83.86,93.22,,110.26,112.09,43.13
75,all,2020-03-24,82.71,90.19,,111.42,119.78,37.61
75,all,2020-03-31,95.65,95.6,,115.51,115.6,31.8
75,all,2020-04-07,90.74,98.34,,119.15,121.84,38.44
75,all,2020-04-14,98.53,105.26,,128.52,127.02,35.2
75,all,2020-04-21,95.79,101.27,,124.3,123.85,21.22
75,all,2020-04-28,104.4,105.98,,128.31,125.59,16.09
75,all,2020-05-05,98.05,106.15,,132.04,125.73,20.31
75,all,2020-05-12,97.74,106.33,,134.75,124.96,19.8
75,all,2020-05-19,101.17,108.29,,137.62,128.26,23.07
75,all,2020-05-26,116.93,110.93,,138.95,125.63,24.23
75,all,2020-06-02,119.86,114.27,,142.94,126.96,25.56
75,all,2020-06-09,122.1,118.98,,147.6,125.92,26.83
75,all,2020-06-16,112.15,116.08,,147.32,126.69,26.1
75,all,2020-06-23,105.72,116.25,,151.22,129.99,27.11
75,all,2020-06-30,103.4,114.88,,150.47,130.69,26.49
75,all,2020-07-07,101.7,116.89,,155.94,131.99,27.18
75,all,2020-07-14,104.27,118.81,,158.23,132.89,27.27
75,all,2020-07-21,116.13,121.08,,160.43,135.08,28.06
75,all,2020-07-28,113.01,119.65,,156.06,143.48,27.71
75,all,2020-08-04,108.19,122.96,,164.31,148.04,28.12
75,all,2020-08-11,108.17,123.98,,161.16,140.5,28.15
75,all,2020-08-18,108.46,126.16,,168.92,146.94,28.89
75,all,2020-08-25,126.52,128.2,,173.72,141.5,29.19
75,all,2020-09-01,141.3,131.36,,182.26,144.49,28.9
75,all,2020-09-08,124.88,124.13,,164.05,141.56,25.25
75,all,2020-09-15,136.31,126.73,,169.59,143.24,25.98
75,all,2020-09-22,116.04,123.54,,165.59,139.49,26.6
75,all,2020-09-29,126.94,124.32,,167.7,139.13,26.15
